"Mine Name",TEXT,"Name of the mine"
"Owner Name",TEXT,"Name of the mine owner"
"District Name",TEXT,"Name of the district"
"Seam Name",TEXT,"Name of the seam"
"Date",DATE,"Date of the shift"
"Shift Hours",TEXT,"Start and end time of the shift"
"Person in Charge Name",TEXT,"Name of the person who took charge of the shift"
"Time of Charge",TIME,"Time of taking the charge"
"Location",TEXT,"Location of the mine"
"Break Interval",TEXT,"Duration of the break"
"Inspection Period From",DATETIME,"Start time of the inspection period"
"Inspection Period To",DATETIME,"End time of the inspection period"
"First Inspection",TEXT,"Details or time of first inspection"
"Second Inspection",TEXT,"Details or time of second inspection"
"Third Inspection",TEXT,"Details or time of third inspection"
"Number of Persons Working",INTEGER,"Number of persons working under the inspector"
"Defect - Ventilation",TEXT,"Defects found in Ventilation"
"Defect - Roof and Side Support",TEXT,"Defects found in Roof and Side Support"
"Defect - Goaf Edge",TEXT,"Defects found at Goaf Edge"
"Defect - Fencing",TEXT,"Defects found in Fencing"
"Defect - Cleanliness",TEXT,"Defects found in Cleanliness"
"Action Taken - Ventilation",TEXT,"Action taken for Ventilation defects"
"Action Taken - Roof and Side Support",TEXT,"Action taken for Roof and Side Support defects"
"Action Taken - Goaf Edge",TEXT,"Action taken for Goaf Edge defects"
"Action Taken - Fencing",TEXT,"Action taken for Fencing defects"
"Action Taken - Cleanliness",TEXT,"Action taken for Cleanliness defects"
"Safety Instructions Given to People",TEXT,"Safety instructions given to the workers"
"Details of Person Moved",TEXT,"Details of people moved from their designated place of work"
"Details of Inexperienced Person",TEXT,"Details of inexperienced people and person who has supervised them"
"Safety Material - Timber",TEXT,"Details of timber used"
"Safety Material - Support (if more than 3 meters)",TEXT,"Details of support used"
"Safety Material - Ladder",TEXT,"Details of ladder used"
"Safety Material - Cage or Carbon Monoxide Detection",TEXT,"Details of cage used and Carbon Monoxide Detection devices"
"Safety Material - Other",TEXT,"Details of other safety materials used"
"Details of Safety Material If any is missing",TEXT,"Action taken if any material missing"
"Inspection of Secondary Exit Route",TEXT,"Inspection of secondary exit route"
"Location1",TEXT,"Location 1 where support is removed"
"Number of Cogging, Sleeper Removed1",INTEGER,"Number of Cogging and Sleeper Removed from Location 1"
"Number of Props Removed1",INTEGER,"Number of Props Removed from Location 1"
"Other Support Removed1",TEXT,"Other types of support removed from Location 1"
"Location2",TEXT,"Location 2 where support is removed"
"Number of Cogging, Sleeper Removed2",INTEGER,"Number of Cogging and Sleeper Removed from Location 2"
"Number of Props Removed2",INTEGER,"Number of Props Removed from Location 2"
"Other Support Removed2",TEXT,"Other types of support removed from Location 2"
"Location3",TEXT,"Location 3 where support is removed"
"Number of Cogging, Sleeper Removed3",INTEGER,"Number of Cogging and Sleeper Removed from Location 3"
"Number of Props Removed3",INTEGER,"Number of Props Removed from Location 3"
"Other Support Removed3",TEXT,"Other types of support removed from Location 3"
"Method/Equipment for Support Removal",TEXT,"Method and equipment used for support removal"